"mdl_url","title_en","title_zh","genres","Action","Adventure","Business","Comedy","Crime","Documentary","Drama","Family","Fantasy","Food","Historical","Horror","Law","Life","Martial Arts","Medical","Melodrama","Military","Music","Mystery","Political","Psychological","Romance","Sci-Fi","Sitcom","Sports","Supernatural","Thriller","Tokusatsu","War","Wuxia","Youth"
"/683759-the-communist-liu-shao-qi","The Communist Liu Shao Qi","共产党人刘少奇","Historical, Drama, War",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"/683133-golden-soma-flower","Golden Soma Flower","金色索玛花","Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/682833-da-guo-fei-tian","The Great Aerospace","问天","Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/681849-decisive-victory","Decisive Victory","大决战","Historical",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/680933-na-pian-hua-na-pian-hai","Na Pian Hua Na Pian Hai","那片花那片海","Business, Romance, Life, Drama",0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/680785-jue-mi-shi-ming","Jue Mi Shi Ming","绝密使命","Historical, Crime, Drama",0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/680445-red-flag-canal","Red Flag Canal","红旗渠","Life, Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/79091-rainbow-family-season-3","Rainbow Family Season 3","一屋赞客 第三季","Comedy, Romance, Sitcom",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"/78639-in-the-name-of-the-father","In the Name of the Father","以父之名","Mystery, Crime",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"/78635-mystery-mirrors","Mystery Mirrors","迷镜","Thriller, Mystery, Supernatural",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
"/78153-unexpectedness-3","Unexpectedness Season 3","万万没想到 第三季","Comedy",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/78081-brotherhood-chaos","Brotherhood Chaos","乱世三义","Historical, Drama, War",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"/77443-youth","Youth","知青","Historical, Drama",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/76435-flower-and-sin","Flower and Sin","花与罪","Mystery, Crime",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"/76101-past-events-of-the-northeast-twenty-years-of-the-mafia-gang","Past Events of the Northeast: Twenty Years of the Mafia Gang","东北往事之黑道风云20年","Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/75777-the-sun-shines-on-me","The Sun Shines On Me","日头日头照着我","Life, Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/75331-she-and-their-stories","She and Their Stories","她和她们的故事","Business, Life, Drama",0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/74933-the-brothers","The Brothers","义海","Historical, Drama",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/74929-a-gallant-army","A Gallant Army","老虎队","Drama, War",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"/74927-the-spring-of-sparrow","The Spring of Sparrow","麻雀春天","Mystery, War",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
"/74147-running-out-of-time","Running Out of Time","暗战","Mystery, Crime",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"/74145-fei-chai-xiong-di-season-4","Fei Chai Xiong Di Season 4","废柴兄弟4","Comedy, Sitcom",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/74143-fei-chai-xiong-di-season-3","Fei Chai Xiong Di Season 3","废柴兄弟3","Comedy, Sitcom",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/72669-hi-30-years-old","Hi, 30 Years Old!","30岁，你好","Romance, Drama, Family",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/72461-the-land-of-hope","The Land of Hope","希望的大地","Life, Drama, Family",0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/71831-marshal-peng-dehuai","Marshal Peng Dehuai","彭德怀元帅","Historical, Drama",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/70819-mao-zedong","Mao Zedong","毛泽东","Historical, War",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"/70727-tear-b-youth-season-1","Tear B Youth","撕B青年第1季","Comedy",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/70199-hidden-world","Hidden World","将界Ⅱ烽火双城","Drama, Fantasy",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/69619-chosen-3","Chosen 3","杀无赦III","Action, Thriller, Crime",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"/69251-the-gold-medal-lawyer","The Gold Medal Lawyer","金牌律师","Law, Romance, Drama",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/68679-housing","Housing","安居","Drama, Family",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/68563-i-treat-life-like-first-love","The Stage","装台","Life, Drama, Family, Documentary",0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/67123-drunken-as-a-song","Exceedingly High Road","大道通天","Historical, Romance, Drama",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/67025-deep-well-canteen","Deep Well Canteen","深井食堂","Comedy, Drama",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/66799-brave-heart","Brave Heart","勇敢的心","Thriller",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"/66665-iron-blooded-man-xia-ming-han","Iron Blooded Man, Xia Ming Han","铁血男儿夏明翰","Historical",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/66663-idol-hunter","Idol Hunter","偶像猎手","Romance",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/66267-in-those-hurried-years","In Those Hurried Years","致匆匆那些年","Romance, Life, Youth, Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"/66129-the-story-of-xijing","The Story of Xijing","西京故事","Romance",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/65865-run-for-it-jiang-hu","Run for it Jiang Hu","江湖快跑","Historical, Comedy, Drama",0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/65807-kickin-it","Kickin' It","功夫乐翻天","Comedy, Sitcom",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/65633-shi-tou-kai-hua","Unbending Will","石头开花","Business, Life, Drama",0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/65295-dreamer","Dreamer","你是猪么","Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/65147-strength-to-fly","Strength to Fly","将爱之因为爱情","Business, Romance, Life, Drama",0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/65089-happy-community","Happy Community","幸福院","Drama, Family",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/65087-hua-fan-ye-mao","Hua Fan Ye Mao","花繁叶茂","Romance, Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/65029-bu-guo-shi-ai-qing","It's Just Love","不过是爱情","Romance",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/64969-gu-wen-chang","Gu Wen Chang","谷文昌","Historical, Drama",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/64669-rookie-time","Rookie Time","南北兄弟","Comedy, Romance, Youth, Drama",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"/64583-good-time","Good Time","老闺蜜","Life, Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/64575-vigorous-life","Vigorous Life","越活越来劲","Comedy",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/63819-plastic-brothers","Plastic Brothers","兄弟，得罪了","Comedy, Drama",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/63659-my-best-friends","My Best Friends","最佳损友","Comedy, Drama",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/62881-he-luo-kang-jia","He Luo Kang Jia","河洛康家","Historical, Drama",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/62677-jue-ming-zhui-zong","The Flaming Brothers","绝命追踪","Action, Thriller, Historical, Romance",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"/62587-wang-dahua-revolutionary-career","Wang Dahua Revolutionary Career","王大花的革命生涯","Thriller, Historical, War",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"/62383-red-sedan-chair","Red Sedan Chair","红轿子","Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/62361-rage-of-love","Rage of Love","怒海情仇","Thriller, Romance, Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"/62275-chong-chu-xu-ni-shi-jie","Out of the Virtual World","冲出虚拟世界","Action, Adventure, Sci-Fi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"/62177-i-love-beijing-tiananmen","I Love Beijing Tiananmen","高兴的酸甜苦辣","Historical, Drama",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/61773-fight-against-deception","Fight Against Deception","打骗行动之你被盯上了","Mystery, Crime",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"/61693-behind-enemy-lines","Behind Enemy Lines","武工队传奇","Military, Historical, War",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"/61621-the-boss-is-coming","The Boss is Coming","老板来了","Comedy",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/61373-refueling-mother","Refueling Mother","加油妈妈","Romance, Family",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/61191-armor-hero-hunter-heaven-tower-of-dawn","Armor Hero Hunter: Heaven Tower of Dawn","铠甲勇士猎铠之黎明天塔","Tokusatsu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"/61187-the-legend-of-armor-hero","The Legend of Armor Hero","铠甲勇士铠传","Tokusatsu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"/61043-special-task","Special Task","特别任务","Crime",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/61017-sheng-suan","Odds to Win","胜算","Thriller, Crime, Drama",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"/60963-the-principle","The Principle","上道","Mystery, Romance, Sci-Fi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
"/60913-battle-strike-team-rescue-engine","Battle Strike Team: Rescue Engine","巨神战击队之超救分队","Action, Tokusatsu, Drama, Sci-Fi",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"/60649-armor-hero-captor","Armor Hero Captor","铠甲勇士捕将","Tokusatsu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"/59799-the-warring-states-period","The Warring States Period","婆媳的战国时代","Life, Drama, Family",0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/59687-jin-ling-battle","Jin Ling Battle","战金岭","Historical, Crime, Drama, War",0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"/59679-the-city-of-fog","The City of Fog","雾都","Historical, War",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"/58979-dark-disciple","Dark Disciple","暗徒","Action, Thriller, Mystery, Drama",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"/58771-er-long-hu-love-story-2020","Er Long Hu Love Story 2020","二龙湖爱情故事2020","Comedy, Drama",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/58759-ge-nie-faction","Ge Nie Faction","盖聂门","Historical, Mystery",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"/58603-fa-wang-zhui-ji","Fa Wang Zhui Ji","法网追击","Mystery, Crime",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"/58379-anthology-of-abnormal-events","Anthology of Abnormal Events","非正常事件集","Thriller, Mystery",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"/57363-intelligent-detective","Intelligent Detective","卜案","Historical, Mystery",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"/56847-faith","The Indomitable Mission","信仰","Military, Historical, Romance",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/56243-beautiful-trap","Beautiful Trap","美丽背后","Mystery, Romance, Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"/55991-ni-qing-chun-2","Inverse Youth 2","逆青春 2","Romance, Youth, Sports",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
"/55711-ji-qing-de-sui-yue","The Passionate Years","激情的岁月","Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/55639-love-tears-us-apart","Love Tears Us Apart","忘情歌","Romance, Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/55043-the-three-disciples-of-swallow-li","The Three Disciples of Swallow Li","燕子李三之门徒","Action, Historical, Romance, Martial Arts",1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/54905-come-on-sisi","Come On Sisi","加油吧，思思","Comedy, Drama",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/54761-awakener","Awakener","觉醒者","Historical, Drama, Political",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"/54687-final-hit","Final Hit","绝杀","Adventure, Historical, Mystery, Crime",0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"/54481-winner","Winner","决胜","Drama, War",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"/54449-country-love-12","Country Love Season 12","乡村爱情 12","Comedy, Romance, Family",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/54447-liu-lao-gen-3","Liu Lao Gen Season 3","刘老根 3","Comedy, Family",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/54345-my-baby","My Baby","我的寶貝","Romance, Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/54295-wo-pa-lai-bu-ji","I Can't Stand Being Waiting","我怕来不及","Romance, Family",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/53819-jue-jing-zhu-jian","Jue Jing Zhu Jian","绝境铸剑","Military, Historical, Romance, Drama, War",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"/53569-bite-of-china-s2","Bite of China S2","舌尖上的中国 第二季","Food, Documentary",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/53567-the-river-from-heaven","The River From Heaven","天河","Documentary",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/53525-my-undercover-career","My Undercover Career","我的绝密生涯","Thriller, Romance, Crime, War",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
"/53523-legend-of-the-raiders","Legend of the Raiders","镇灵攻略","Action, Drama, Fantasy",1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/53519-my-name-is-liu-chuan-shuo","My Name Is Liu Chuan Shuo","我叫刘传说","Historical, Drama, War",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"/53207-the-warring-states-period","The Warring States Period","风云战国之列国","Historical, Documentary",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/53183-bite-of-china-s1","Bite of China S1","舌尖上的中国 第一季","Food, Documentary",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/53181-aerial-china","Aerial China","航拍中国 第一季","Documentary",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/53155-undercover-team-behind-enemy-lines","Undercover Team: Behind Enemy Lines","敌后便衣队传奇","Action, Military, Drama",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/53083-yong-yi-sheng-qu-ai-ni","Yong Yi Sheng Qu Ai Ni","用一生去爱你","Historical, Romance, Drama",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/52871-incredible-family","Incredible Family","吾儿可教","Drama, Family",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/52683-my-uncle-zhou-enlai","My Uncle Zhou Enlai","我的伯父周恩来","Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/52681-leader","Leader","领袖","Historical",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/52567-university-life","University Life","大学宿舍生活","Romance, Life, Youth, Sports",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
"/52453-war-in-the-sky","War in the Sky","战火连天","Drama, War",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"/52447-war-and-peace","War And Peace","大世界","Romance, Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/52405-family-treasure","Family Treasure","我家有宝","Drama, Family",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/52403-grand-courtyard","Grand Courtyard","深宅1927","Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/52397-i-am-zhao-chuanqi","I Am Zhao Chuanqi","我是赵传奇","War",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"/52385-years-of-passion","Years of Passion","奔腾岁月","Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/52383-hunting-wolf","Hunting Wolf","猎豺狼","Historical, Crime, Drama",0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/52379-white-lies-2","White Lies 2","真爱谎言2","Romance, Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/52377-the-promise","The Promise","生死相依","Life, Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/52171-our-age-of-innocence","Our Age Of Innocence","我們的純真年代","Business, Romance, Drama, Family",0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/52133-zui-mei-de-an-pai","Zui Mei De An Pai","最美的安排","Comedy, Family",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/52131-blue-shield","Blue Shield","国家底线","Mystery, Law",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"/52129-zhan-di-shi-hou","Zhan Di Shi Hou","战地狮吼","Historical, Drama, War",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"/52127-hong-liu","Hong Liu","洪流","Drama, War",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"/52125-yuan-chong-huan","Yuan Chong Huan","袁崇焕","Historical, Drama",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/52123-jin-yu-yao-a-promise-of-gold","Jin Yu Yao: A Promise of Gold","金玉瑶: 一诺千金","Business, Romance, War",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"/51963-mi-sha-mingdan-secret-murder-list","Mi Sha Mingdan: Secret Murder List","秘杀名单","Thriller, Historical, Crime",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"/51621-hankou-wharf","Hankou Wharf","汉口码头","Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/51545-wo-jia-de-chun-qiu-dong-xia","Wo Jia De Chun Qiu Dong Xia","我家的春秋冬夏","Romance, Family",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"/51525-tracks-in-the-snow-forest","Tracks in the Snow Forest","林海雪原","Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/51517-the-grand-join-forces","The Grand Join Forces","长征大会师","Drama, Political",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
